,Radius,Theta,Phi,"[('OPT', 'INT.EN.')-('OPT', 'COUL.EN.')]",LMP,Coulomb,Delta.Ener.
1009,10.0,90.0,30.0,-0.09845723062638134,-0.70589857101214,-1.4399645352219879,0.6074413403857587
1010,12.0,90.0,30.0,-0.052863725615767576,-0.115495818420131,-1.1999704460183234,0.06263209280436342
1011,15.0,90.0,30.0,-0.010095130745868541,0.000270312072072679,-0.9599763568146586,0.01036544281794122
1012,20.0,90.0,30.0,0.0034785640752241775,0.0133272351102984,-0.7199822676109939,0.009848671035074223
1013,4.0,90.0,45.0,-1.4484231370330027,9119.749479014301,-3.59991133805497,9121.197902151334
1014,4.5,90.0,45.0,-1.4065592461306267,2461.23200730987,-3.1999211893821955,2462.6385665560006
1015,5.0,90.0,45.0,-1.1031951497067523,666.031004350839,-2.8799290704439757,667.1341995005457
1016,5.5,90.0,45.0,-0.8125228516962459,172.576558574493,-2.618117336767251,173.38908142618925
1017,6.0,90.0,45.0,-0.6509320829415164,38.0658797569586,-2.3999408920366467,38.71681183990012
1018,7.0,90.0,45.0,-0.3339098329413379,-3.8618216463538997,-2.0570921931742685,3.5279118134125618
1019,8.0,90.0,45.0,-0.10754063859060303,-3.1407544482873897,-1.799955669027485,3.033213809696787
1020,9.0,90.0,45.0,-0.05020351960372205,-1.3706130179472602,-1.5999605946910977,1.3204094983435382
1021,10.0,90.0,45.0,-0.035233381100312045,-0.55604010609776,-1.4399645352219879,0.520806724997448
1022,12.0,90.0,45.0,-0.020020302139257096,-0.0909336284268678,-1.1999704460183234,0.0709133262876107
1023,15.0,90.0,45.0,-0.013141580965592481,0.0024130929609285,-0.9599763568146586,0.015554673926520981
1024,20.0,90.0,45.0,-0.008261571903389275,0.0134086857749138,-0.7199822676109939,0.021670257678303075
1025,30.0,90.0,45.0,-0.0053556761562063016,0.0140225603412525,-0.4799881784073293,0.019378236497458803
1026,4.0,90.0,60.0,-1.3624953225864709,4111.84101816122,-3.59991133805497,4113.203513483806
1027,4.5,90.0,60.0,-0.9710346963479277,996.0190776250639,-3.1999211893821955,996.9901123214119
1028,5.0,90.0,60.0,-0.5951506417325785,244.626015803482,-2.8799290704439757,245.22116644521458
1029,5.5,90.0,60.0,-0.36818954375485236,53.279361877442796,-2.618117336767251,53.64755142119765
1030,6.0,90.0,60.0,-0.17275781604650042,5.62167137396412,-2.3999408920366467,5.794429190010621
1031,7.0,90.0,60.0,0.013738513257061324,-5.01929565678683,-2.0570921931742685,5.033034170043891
1032,8.0,90.0,60.0,0.028384561748904025,-2.54958424291405,-1.799955669027485,2.5779688046629543
1033,9.0,90.0,60.0,0.0223633254462956,-1.04678539236142,-1.5999605946910977,1.0691487178077157
1034,10.0,90.0,60.0,0.015104112251929092,-0.42117417502840104,-1.4399645352219879,0.43627828728033013
1035,12.0,90.0,60.0,0.00833127784770582,-0.0682184611049121,-1.1999704460183234,0.07654973895261792
1036,15.0,90.0,60.0,0.002708155468443385,0.00451593663678561,-0.9599763568146586,0.0018077811683422252
1037,20.0,90.0,60.0,0.00039027317038164977,0.0134944319306701,-0.7199822676109939,0.01310415876028845
1038,4.0,90.0,90.0,-0.7895985608200631,2158.9991334942897,-3.59991133805497,2159.78873205511
1039,4.5,90.0,90.0,-0.4042762248847551,404.903691175608,-3.1999211893821955,405.30796740049277
1040,5.0,90.0,90.0,-0.31937080955653574,71.2285607785213,-2.8799290704439757,71.54793158807783
1041,5.5,90.0,90.0,-0.1954627984844799,5.33518224764728,-2.618117336767251,5.53064504613176
1042,6.0,90.0,90.0,-0.12665284534514987,-5.67758995422907,-2.3999408920366467,5.55093710888392
1043,7.0,90.0,90.0,0.06120056629410087,-3.9981820077306,-2.0570921931742685,4.059382574024701
1044,8.0,90.0,90.0,0.07894453429524106,-1.62240864626656,-1.799955669027485,1.701353180561801
1045,9.0,90.0,90.0,0.08579521440479976,-0.632370408421438,-1.5999605946910977,0.7181656228262377
1046,10.0,90.0,90.0,0.07098000983061614,-0.250926264993224,-1.4399645352219879,0.32190627482384016
1047,12.0,90.0,90.0,0.05138982609549281,-0.0379135440932326,-1.1999704460183234,0.08930337018872542
1048,15.0,90.0,90.0,0.0362552401048718,0.00760242967881593,-0.9599763568146586,0.028652810426055872
1049,20.0,90.0,90.0,0.006632413865259923,0.0136356088332324,-0.7199822676109939,0.007003194967972477
1050,30.0,90.0,90.0,0.0007335302995644111,0.0140321112267054,-0.4799881784073293,0.013298580927140988
1051,4.0,90.0,120.0,-0.9826426513525788,1989.5031269782398,-3.59991133805497,1990.4857696295924
1052,4.5,90.0,120.0,-0.8031003813172517,355.948679132091,-3.1999211893821955,356.7517795134083
1053,5.0,90.0,120.0,-0.5778605035683562,58.9450716502521,-2.8799290704439757,59.52293215382046
1054,5.5,90.0,120.0,-0.5067502950882625,3.54322034187056,-2.618117336767251,4.049970636958823
1055,6.0,90.0,120.0,-0.4502554284650879,-4.9022771280764,-2.3999408920366467,4.452021699611312
1056,7.0,90.0,120.0,-0.1784998325166014,-3.1157800173447696,-2.0570921931742685,2.937280184828168
1057,8.0,90.0,120.0,-0.012928808644409928,-1.2147676168461998,-1.799955669027485,1.20183880820179
1058,9.0,90.0,120.0,0.017445487378134672,-0.462578760648174,-1.5999605946910977,0.48002424802630866
1059,10.0,90.0,120.0,0.04396936017101605,-0.18002190569444101,-1.4399645352219879,0.22399126586545706
1060,12.0,90.0,120.0,0.018398332312202115,-0.0241945938171843,-1.1999704460183234,0.042592926129386414
1061,15.0,90.0,120.0,0.01250481324133601,0.00918437642177122,-0.9599763568146586,0.0033204368195647906
1062,20.0,90.0,120.0,0.005468931926535525,0.0137195908084528,-0.7199822676109939,0.008250658881917275
1063,4.0,90.0,135.0,-1.1856381512956862,1975.93810755792,-3.59991133805497,1977.1237457092157
1064,4.5,90.0,135.0,-1.0031279390209393,352.80896981894995,-3.1999211893821955,353.8120977579709
1065,5.0,90.0,135.0,-0.8088780453332869,58.68924950480129,-2.8799290704439757,59.498127550134576
1066,5.5,90.0,135.0,-0.5969488125940452,3.93126102880831,-2.618117336767251,4.528209841402355
1067,6.0,90.0,135.0,-0.5335943893316906,-4.483213122816941,-2.3999408920366467,3.9496187334852504
1068,7.0,90.0,135.0,-0.2704415194415253,-2.89725705488807,-2.0570921931742685,2.6268155354465446
1069,8.0,90.0,135.0,-0.06669988015786776,-1.12205671639322,-1.799955669027485,1.0553568362353523
1070,9.0,90.0,135.0,0.002688947218807858,-0.42402336213008096,-1.5999605946910977,0.4267123093488888
