,Radius,Theta,Phi,"[('OPT', 'INT.EN.')-('OPT', 'COUL.EN.')]",LMP,Coulomb,Delta.Ener.
2038,5.5,150.0,30.0,-0.7489396050057833,-0.0576999204701681,-2.618117336767251,0.6912396845356151
2039,6.0,150.0,30.0,-0.46205674385493145,-0.0147021819567326,-2.3999408920366467,0.44735456189819883
2040,7.0,150.0,30.0,-0.12721861503566823,0.00715989635429448,-2.0570921931742685,0.1343785113899627
2041,8.0,150.0,30.0,-0.03795748652677555,0.0118306932018635,-1.799955669027485,0.049788179728639054
2042,9.0,150.0,30.0,-0.01335643487096827,0.0131975694186927,-1.5999605946910977,0.026554004289660968
2043,10.0,150.0,30.0,-0.002999947616622478,0.0136769278222588,-1.4399645352219879,0.01667687543888128
2044,12.0,150.0,30.0,0.00822542942733362,0.0139499138421458,-1.1999704460183234,0.005724484414812181
2045,15.0,150.0,30.0,0.014430399710011588,0.0140182439214816,-0.9599763568146586,0.00041215578852998695
2046,20.0,150.0,30.0,0.01769735191102917,0.0140307024980352,-0.7199822676109939,0.003666649412993968
2047,3.0,150.0,45.0,-0.679919931781515,-7.906079874471951,-4.7998817840732935,7.226159942690436
2048,3.5,150.0,45.0,-1.1738444396393977,-4.26320137110412,-4.114184386348537,3.0893569314647227
2049,4.0,150.0,45.0,-1.2450879874714569,-1.35549656213444,-3.59991133805497,0.11040857466298304
2050,4.5,150.0,45.0,-1.1989061480737555,-0.388052315494391,-3.1999211893821955,0.8108538325793645
2051,5.0,150.0,45.0,-0.9013413334506457,-0.12158493260111099,-2.8799290704439757,0.7797564008495347
2052,5.5,150.0,45.0,-0.6807216963858158,-0.0398132870597414,-2.618117336767251,0.6409084093260744
2053,6.0,150.0,45.0,-0.43100930138565996,-0.0103014499919861,-2.3999408920366467,0.42070785139367384
2054,7.0,150.0,45.0,-0.10815593489746878,0.007583266738029241,-2.0570921931742685,0.11573920163549802
2055,8.0,150.0,45.0,-0.04996743556273353,0.0118946480018291,-1.799955669027485,0.06186208356456263
2056,9.0,150.0,45.0,-0.02380469584905809,0.0132107970413245,-1.5999605946910977,0.037015492890382584
2057,10.0,150.0,45.0,-0.015029112427538571,0.0136803644023958,-1.4399645352219879,0.02870947682993437
2058,12.0,150.0,45.0,-0.014927063619015302,0.0139502878821473,-1.1999704460183234,0.0288773515011626
2059,15.0,150.0,45.0,-0.008610061300211025,0.0140182728983362,-0.9599763568146586,0.022628334198547227
2060,20.0,150.0,45.0,-0.003938269979551601,0.0140307037899642,-0.7199822676109939,0.0179689737695158
2061,3.0,150.0,60.0,-0.8925923360370507,-4.2852192815614805,-4.7998817840732935,3.39262694552443
2062,3.5,150.0,60.0,-1.1835840240446642,-1.76107165344908,-4.114184386348537,0.5774876294044158
2063,4.0,150.0,60.0,-1.329407726144916,-0.6380069277035,-3.59991133805497,0.691400798441416
2064,4.5,150.0,60.0,-0.9999963832750614,-0.23109371746873497,-3.1999211893821955,0.7689026658063264
2065,5.0,150.0,60.0,-0.823809375006296,-0.0861452021494881,-2.8799290704439757,0.737664172856808
2066,5.5,150.0,60.0,-0.6018602919477436,-0.0307952401703696,-2.618117336767251,0.571065051777374
2067,6.0,150.0,60.0,-0.4191277895828551,-0.00768377992575319,-2.3999408920366467,0.41144400965710193
2068,7.0,150.0,60.0,-0.10544271180088538,0.007895674683908959,-2.0570921931742685,0.11333838648479434
2069,8.0,150.0,60.0,-0.03590683097429359,0.011948359233189,-1.799955669027485,0.04785519020748259
2070,9.0,150.0,60.0,-0.018824960822710457,0.0132228831113431,-1.5999605946910977,0.032047843934053556
2071,10.0,150.0,60.0,-0.009144277949612922,0.0136836937362494,-1.4399645352219879,0.02282797168586232
2072,12.0,150.0,60.0,-0.003854701352368428,0.0139506785065056,-1.1999704460183234,0.01780537985887403
2073,15.0,150.0,60.0,-0.006580028593591303,0.0140183051007748,-0.9599763568146586,0.020598333694366103
2074,20.0,150.0,60.0,-0.005032811632302292,0.0140307053015895,-0.7199822676109939,0.019063516933891793
2075,3.0,150.0,90.0,-1.1687486789795678,-2.9550635957213,-4.7998817840732935,1.786314916741732
2076,3.5,150.0,90.0,-1.4806203809407328,-1.1410197607639498,-4.114184386348537,0.33960062017678294
2077,4.0,150.0,90.0,-1.3606614477925518,-0.434117747236624,-3.59991133805497,0.9265437005559278
2078,4.5,150.0,90.0,-1.0971484729284136,-0.17133406690389,-3.1999211893821955,0.9258144060245236
2079,5.0,150.0,90.0,-0.7730047418130375,-0.0683227514953135,-2.8799290704439757,0.7046819903177239
2080,5.5,150.0,90.0,-0.5571455572844446,-0.0250908712240464,-2.618117336767251,0.5320546860603982
2081,6.0,150.0,90.0,-0.4701881912115269,-0.00569560947732236,-2.3999408920366467,0.46449258173420455
2082,7.0,150.0,90.0,-0.21124194824111164,0.0082042915751559,-2.0570921931742685,0.21944623981626754
2083,8.0,150.0,90.0,-0.023492402622942832,0.0120115053946817,-1.799955669027485,0.03550390801762453
2084,9.0,150.0,90.0,0.005743636791728957,0.0132389230962056,-1.5999605946910977,0.007495286304476644
2085,10.0,150.0,90.0,0.014780622864062787,0.0136885198882792,-1.4399645352219879,0.001092102975783587
2086,12.0,150.0,90.0,0.0208464699619888,0.013951316022434998,-1.1999704460183234,0.006895153939553802
2087,15.0,150.0,90.0,-0.0013421374614182024,0.0140183633676153,-0.9599763568146586,0.015360500829033502
2088,20.0,150.0,90.0,-0.0037242111099368147,0.0140307082920171,-0.7199822676109939,0.017754919401953916
2089,3.0,150.0,120.0,-0.8346912112142337,-2.8591922140275603,-4.7998817840732935,2.0245010028133263
2090,3.5,150.0,120.0,-1.2240836035481797,-1.09475557307782,-4.114184386348537,0.12932803047035968
2091,4.0,150.0,120.0,-1.3401865183743609,-0.4150849494472679,-3.59991133805497,0.9251015689270929
2092,5.5,150.0,120.0,-0.6940935212050001,-0.0239351133230019,-2.618117336767251,0.6701584078819982
2093,6.0,150.0,120.0,-0.5623062936117325,-0.00520853541702474,-2.3999408920366467,0.5570977581947077
2094,7.0,150.0,120.0,-0.36064270937282705,0.008304971971104679,-2.0570921931742685,0.36894768134393174
2095,8.0,150.0,120.0,-0.06688226622012339,0.0120366443157281,-1.799955669027485,0.07891891053585148
2096,9.0,150.0,120.0,-0.03027884343600995,0.0132462939668181,-1.5999605946910977,0.043525137402828054
2097,10.0,150.0,120.0,-0.020257844023035876,0.0136909884172983,-1.4399645352219879,0.03394883244033418
2098,12.0,150.0,120.0,-0.009221355364680495,0.0139516939893403,-1.1999704460183234,0.023173049354020793
2099,15.0,150.0,120.0,-0.0020469923238808363,0.0140184027952515,-0.9599763568146586,0.016065395119132336
2100,20.0,150.0,120.0,-0.0018396427819028505,0.014030710567596999,-0.7199822676109939,0.01587035334949985
2101,3.0,150.0,135.0,-0.6576377134487779,-2.8490166879078704,-4.7998817840732935,2.1913789744590924
2102,3.5,150.0,135.0,-1.0866647364796782,-1.08971603650287,-4.114184386348537,0.003051300023191761
2103,4.0,150.0,135.0,-1.2614605567132702,-0.412823854192739,-3.59991133805497,0.8486367025205312
2104,4.5,150.0,135.0,-1.1532168730357224,-0.16296796838077499,-3.1999211893821955,0.9902489046549474
2105,5.0,150.0,135.0,-0.9125407501615364,-0.0650236262728088,-2.8799290704439757,0.8475171238887276
2106,5.5,150.0,135.0,-0.7489192472592525,-0.0237456411863251,-2.618117336767251,0.7251736060729275
2107,6.0,150.0,135.0,-0.5198359839477336,-0.00512117104597628,-2.3999408920366467,0.5147148129017572
2108,7.0,150.0,135.0,-0.4053932513105776,0.00832585703198964,-2.0570921931742685,0.4137191083425672
2109,8.0,150.0,135.0,-0.12487399746945105,0.0120424560594045,-1.799955669027485,0.13691645352885554
2110,9.0,150.0,135.0,-0.0424252134101788,0.0132481434935713,-1.5999605946910977,0.055673356903750096
2111,10.0,150.0,135.0,-0.02344482826904626,0.0136916483008491,-1.4399645352219879,0.037136476569895355
2112,12.0,150.0,135.0,0.00847107641736744,0.0139518045691804,-1.1999704460183234,0.0054807281518129605
2113,15.0,150.0,135.0,0.014730958054960164,0.014018415338388001,-0.9599763568146586,0.0007125427165721628
2114,3.0,150.0,150.0,-0.5130717702509928,-2.84443982147851,-4.7998817840732935,2.3313680512275172
2115,3.5,150.0,150.0,-0.9209741131986837,-1.08743022406621,-4.114184386348537,0.1664561108675262
2116,4.0,150.0,150.0,-1.1597257151172562,-0.411770828443114,-3.59991133805497,0.7479548866741421
2117,4.5,150.0,150.0,-1.1664942869142394,-0.16249599903373402,-3.1999211893821955,1.0039982878805054
2118,5.0,150.0,150.0,-0.9503872010708792,-0.0648110228137484,-2.8799290704439757,0.8855761782571308
2119,5.5,150.0,150.0,-0.7435057228178361,-0.0236476372590272,-2.618117336767251,0.7198580855588089
2120,6.0,150.0,150.0,-0.5467668700714174,-0.0050745228797592894,-2.3999408920366467,0.5416923471916582
2121,7.0,150.0,150.0,-0.4274814402667495,0.00833762702572616,-2.0570921931742685,0.43581906729247566
2122,8.0,150.0,150.0,-0.1466468290108458,0.0120458733609671,-1.799955669027485,0.1586927023718129
2123,9.0,150.0,150.0,-0.050323040812511044,0.0132492679837065,-1.5999605946910977,0.06357230879621754
2124,10.0,150.0,150.0,-0.03163345459550504,0.0136920603372369,-1.4399645352219879,0.04532551493274194
2125,12.0,150.0,150.0,-0.014435682607186973,0.0139518763829238,-1.1999704460183234,0.02838755899011077
2126,15.0,150.0,150.0,-0.006448806521949568,0.0140184237988157,-0.9599763568146586,0.020467230320765268
2127,20.0,150.0,150.0,-0.001266942886551825,0.0140307118958174,-0.7199822676109939,0.015297654782369226
2128,3.0,150.0,180.0,-0.08900675232756883,-2.84181910318652,-4.7998817840732935,2.7528123508589513
2129,3.5,150.0,180.0,-0.487505566282725,-1.08611396839757,-4.114184386348537,0.598608402114845
2130,4.0,150.0,180.0,-1.186905975674742,-0.411153761028768,-3.59991133805497,0.775752214645974
2131,4.5,150.0,180.0,-1.268650462278069,-0.16221302182278502,-3.1999211893821955,1.106437440455284
2132,5.0,150.0,180.0,-0.9772658123599605,-0.0646804125126122,-2.8799290704439757,0.9125853998473483
2133,5.5,150.0,180.0,-0.7675567813447794,-0.0235859883961426,-2.618117336767251,0.7439707929486369
2134,6.0,150.0,180.0,-0.5756440956551006,-0.0050445263264677605,-2.3999408920366467,0.5705995693286328
2135,7.0,150.0,180.0,-0.4763990086924046,0.00834548849336345,-2.0570921931742685,0.48474449718576806
2136,8.0,150.0,180.0,-0.17454391021162596,0.0120482263488809,-1.799955669027485,0.18659213656050685
2137,9.0,150.0,180.0,-0.05372723151741021,0.0132500612977821,-1.5999605946910977,0.06697729281519231
2138,10.0,150.0,180.0,-0.031386834250560325,0.0136923567757963,-1.4399645352219879,0.04507919102635662
2139,12.0,150.0,180.0,-0.015103769343072448,0.0139519295830582,-1.1999704460183234,0.02905569892613065
2140,15.0,150.0,180.0,-0.006178367056562384,0.0140184302484226,-0.9599763568146586,0.020196797304984984
2141,20.0,150.0,180.0,-0.0009399895733652741,0.0140307123241064,-0.7199822676109939,0.014970701897471675
2142,3.0,150.0,210.0,-0.7259018517742597,-2.84443982147851,-4.7998817840732935,2.11853796970425
2143,3.5,150.0,210.0,-0.9622160052710378,-1.08743022406621,-4.114184386348537,0.12521421879517214
2144,4.0,150.0,210.0,-1.1774671140771338,-0.411770828443114,-3.59991133805497,0.7656962856340197
2145,4.5,150.0,210.0,-1.119480951876791,-0.16249599903373402,-3.1999211893821955,0.956984952843057
2146,5.0,150.0,210.0,-1.027609872261372,-0.0648110228137484,-2.8799290704439757,0.9627988494476236
2147,5.5,150.0,210.0,-0.7563611413214597,-0.0236476372590272,-2.618117336767251,0.7327135040624325
2148,6.0,150.0,210.0,-0.626286497019025,-0.0050745228797592894,-2.3999408920366467,0.6212119741392657
2149,7.0,150.0,210.0,-0.14663449181867882,0.00833762702572616,-2.0570921931742685,0.15497211884440498
2150,8.0,150.0,210.0,-0.05504507890283339,0.0120458733609671,-1.799955669027485,0.06709095226380049
2151,9.0,150.0,210.0,-0.03998007235339118,0.0132492679837065,-1.5999605946910977,0.05322934033709768
2152,10.0,150.0,210.0,-0.02459232169646497,0.0136920603372369,-1.4399645352219879,0.038284382033701866
2153,12.0,150.0,210.0,-0.01472525349183762,0.0139518763829238,-1.1999704460183234,0.02867712987476142
2154,15.0,150.0,210.0,-0.008075340829301614,0.0140184237988157,-0.9599763568146586,0.022093764628117313
2155,20.0,150.0,210.0,-0.004997930180318688,0.0140307118958174,-0.7199822676109939,0.01902864207613609
2156,3.0,150.0,225.0,-0.8759096694969901,-2.8490166879078704,-4.7998817840732935,1.9731070184108803
2157,4.0,150.0,225.0,-1.2729959168254619,-0.412823854192739,-3.59991133805497,0.860172062632723
2158,4.5,150.0,225.0,-1.1896297451796467,-0.16296796838077499,-3.1999211893821955,1.0266617767988717
2159,5.0,150.0,225.0,-0.9430161910384678,-0.0650236262728088,-2.8799290704439757,0.877992564765659
2160,5.5,150.0,225.0,-0.6782772941948219,-0.0237456411863251,-2.618117336767251,0.6545316530084968
2161,6.0,150.0,225.0,-0.45819644777456014,-0.00512117104597628,-2.3999408920366467,0.4530752767285839
2162,7.0,150.0,225.0,-0.13472776155432675,0.00832585703198964,-2.0570921931742685,0.1430536185863164
2163,8.0,150.0,225.0,-0.06258687702573518,0.0120424560594045,-1.799955669027485,0.07462933308513968
2164,9.0,150.0,225.0,-0.03220150703090119,0.0132481434935713,-1.5999605946910977,0.04544965052447249
2165,10.0,150.0,225.0,-0.020785045947035785,0.0136916483008491,-1.4399645352219879,0.03447669424788488
2166,12.0,150.0,225.0,0.009359014999186677,0.0139518045691804,-1.1999704460183234,0.004592789569993724
2167,15.0,150.0,225.0,0.014743121909806756,0.014018415338388001,-0.9599763568146586,0.0007247065714187546
2168,20.0,150.0,225.0,0.017109412861074702,0.0140307113492717,-0.7199822676109939,0.0030787015118030024
2169,3.0,150.0,240.0,-1.0539750482902828,-2.8591922140275603,-4.7998817840732935,1.8052171657372775
2170,3.5,150.0,240.0,-1.2765780537800246,-1.09475557307782,-4.114184386348537,0.18182248070220464
2171,4.0,150.0,240.0,-1.2476237296238253,-0.4150849494472679,-3.59991133805497,0.8325387801765574
2172,4.5,150.0,240.0,-1.1574848796128578,-0.16394721426331102,-3.1999211893821955,0.9935376653495468
2173,5.0,150.0,240.0,-0.8237152888121768,-0.0654491227435261,-2.8799290704439757,0.7582661660686507
2174,5.5,150.0,240.0,-0.6389120975320401,-0.0239351133230019,-2.618117336767251,0.6149769842090382
2175,6.0,150.0,240.0,-0.36870089648944404,-0.00520853541702474,-2.3999408920366467,0.3634923610724193
2176,7.0,150.0,240.0,-0.11047378975254563,0.008304971971104679,-2.0570921931742685,0.1187787617236503
2177,8.0,150.0,240.0,-0.0517588596400822,0.0120366443157281,-1.799955669027485,0.0637955039558103
2178,9.0,150.0,240.0,-0.028608018204950625,0.0132462939668181,-1.5999605946910977,0.04185431217176873
2179,10.0,150.0,240.0,-0.017991246821634777,0.0136909884172983,-1.4399645352219879,0.03168223523893308
2180,12.0,150.0,240.0,-0.009848788307057932,0.0139516939893403,-1.1999704460183234,0.02380048229639823
2181,15.0,150.0,240.0,-0.005962888001605382,0.0140184027952515,-0.9599763568146586,0.01998129079685688
2182,20.0,150.0,240.0,-0.00521732677891229,0.014030710567596999,-0.7199822676109939,0.01924803734650929
2183,3.0,150.0,270.0,-1.319952839898038,-2.9550635957213,-4.7998817840732935,1.6351107558232618
2184,3.5,150.0,270.0,-1.520528441375535,-1.1410197607639498,-4.114184386348537,0.37950868061158505
2185,4.0,150.0,270.0,-1.4066823506234032,-0.434117747236624,-3.59991133805497,0.9725646033867792
2186,4.5,150.0,270.0,-1.1489530370997594,-0.17133406690389,-3.1999211893821955,0.9776189701958694
2187,5.0,150.0,270.0,-0.7410380201614197,-0.0683227514953135,-2.8799290704439757,0.6727152686661062
2188,5.5,150.0,270.0,-0.4824304415136358,-0.0250908712240464,-2.618117336767251,0.4573395702895894
2189,6.0,150.0,270.0,-0.2631700161788779,-0.00569560947732236,-2.3999408920366467,0.2574744067015556
2190,7.0,150.0,270.0,-0.08565971220568191,0.0082042915751559,-2.0570921931742685,0.09386400378083781
2191,8.0,150.0,270.0,-0.03770782433290987,0.0120115053946817,-1.799955669027485,0.04971932972759156
2192,9.0,150.0,270.0,-0.019524324560783013,0.0132389230962056,-1.5999605946910977,0.03276324765698861
2193,10.0,150.0,270.0,-0.012633079019177096,0.0136885198882792,-1.4399645352219879,0.026321598907456296
2194,12.0,150.0,270.0,-0.008320610460001987,0.013951316022434998,-1.1999704460183234,0.022271926482436984
2195,15.0,150.0,270.0,-0.006643849411708369,0.0140183633676153,-0.9599763568146586,0.020662212779323667
2196,20.0,150.0,270.0,-0.0045269500928381,0.0140307082920171,-0.7199822676109939,0.0185576583848552
2197,3.0,150.0,300.0,-0.9287800444101051,-4.2852192815614805,-4.7998817840732935,3.3564392371513754
2198,3.5,150.0,300.0,-1.175399143618121,-1.76107165344908,-4.114184386348537,0.585672509830959
2199,4.0,150.0,300.0,-1.4343105550334978,-0.6380069277035,-3.59991133805497,0.7963036273299978
2200,4.5,150.0,300.0,-1.0990460814261285,-0.23109371746873497,-3.1999211893821955,0.8679523639573935
2201,5.0,150.0,300.0,-0.7788784515751317,-0.0861452021494881,-2.8799290704439757,0.6927332494256436
2202,5.5,150.0,300.0,-0.47325659226176686,-0.0307952401703696,-2.618117336767251,0.44246135209139725
2203,6.0,150.0,300.0,-0.2315542389491818,-0.00768377992575319,-2.3999408920366467,0.22387045902342861
