,Radius,Theta,Phi,"('OPT', 'INT.EN.')",LMP,Coulomb,Delta.Ener.
865,12.0,60.0,60.0,-1.2372675856495334,-0.6039075260014871,-1.1999704460183234,0.6333600596480463
866,15.0,60.0,60.0,-0.9791382254406926,-0.486596728956395,-0.9599763568146586,0.4925414964842976
867,20.0,60.0,60.0,-0.7250403708530939,-0.373927632618666,-0.7199822676109939,0.3511127382344279
868,3.0,60.0,90.0,-3.0181925873039286,-2.15711305876325,-4.7998817840732935,0.8610795285406785
869,3.5,60.0,90.0,-3.5561575146894033,-1.9071133670466798,-4.114184386348537,1.6490441476427236
870,4.0,60.0,90.0,-3.4374818519681867,-1.7026148272808896,-3.59991133805497,1.734867024687297
871,4.5,60.0,90.0,-3.172948047162208,-1.53356314556522,-3.1999211893821955,1.6393849015969877
872,5.0,60.0,90.0,-2.887162835599156,-1.3924827885249298,-2.8799290704439757,1.4946800470742263
873,5.5,60.0,90.0,-2.630242373867077,-1.2736002975829699,-2.618117336767251,1.356642076284107
874,6.0,60.0,90.0,-2.3930286210306804,-1.1724535383902601,-2.3999408920366467,1.2205750826404203
875,7.0,60.0,90.0,-2.0408812037057937,-1.01035152376514,-2.0570921931742685,1.0305296799406538
876,8.0,60.0,90.0,-1.7873626278233132,-0.886848389303581,-1.799955669027485,0.9005142385197322
877,9.0,60.0,90.0,-1.5923538244969675,-0.790059870670187,-1.5999605946910977,0.8022939538267805
878,10.0,60.0,90.0,-1.4355072186044708,-0.7124180621602181,-1.4399645352219879,0.7230891564442528
879,12.0,60.0,90.0,-1.2010989052396326,-0.596163381707705,-1.1999704460183234,0.6049355235319276
880,15.0,60.0,90.0,-0.964568642550148,-0.481330725038552,-0.9599763568146586,0.48323791751159595
881,20.0,60.0,90.0,-0.7251206253931741,-0.370593849074104,-0.7199822676109939,0.35452677631907015
882,3.0,60.0,120.0,-2.954763230169192,-2.12624358579624,-4.7998817840732935,0.8285196443729519
883,3.5,60.0,120.0,-3.4894915101322117,-1.87883065086149,-4.114184386348537,1.6106608592707217
884,4.0,60.0,120.0,-3.3695670570414222,-1.6768896399415,-3.59991133805497,1.6926774170999221
885,4.5,60.0,120.0,-3.1157929907312787,-1.51023824081294,-3.1999211893821955,1.6055547499183387
886,5.0,60.0,120.0,-2.896944977841485,-1.37135001282368,-2.8799290704439757,1.5255949650178051
887,5.5,60.0,120.0,-2.667890684275335,-1.254440439548,-2.618117336767251,1.413450244727335
888,6.0,60.0,120.0,-2.408848398394184,-1.15505594237464,-2.3999408920366467,1.2537924560195441
889,7.0,60.0,120.0,-2.0274571548579843,-0.9959172322107729,-2.0570921931742685,1.0315399226472115
890,8.0,60.0,120.0,-1.7546822811127643,-0.874761885837141,-1.799955669027485,0.8799203952756233
891,9.0,60.0,120.0,-1.5571557851108082,-0.7798482179301051,-1.5999605946910977,0.7773075671807032
892,10.0,60.0,120.0,-1.404449054181896,-0.7037211861602428,-1.4399645352219879,0.7007278680216531
893,12.0,60.0,120.0,-1.1729693063753075,-0.589735623691306,-1.1999704460183234,0.5832336826840014
894,15.0,60.0,120.0,-0.9444404701098392,-0.47714705301214205,-0.9599763568146586,0.4672934170976972
895,20.0,60.0,120.0,-0.7136751735670259,-0.368688368887675,-0.7199822676109939,0.34498680467935094
896,3.0,60.0,135.0,-2.7575187556940364,-2.1154576363406297,-4.7998817840732935,0.6420611193534067
897,3.5,60.0,135.0,-3.4341902511478106,-1.86893897649165,-4.114184386348537,1.5652512746561607
898,4.0,60.0,135.0,-3.4034793366663507,-1.6678678770956499,-3.59991133805497,1.7356114595707008
899,4.5,60.0,135.0,-3.170675803907216,-1.5020268645586399,-3.1999211893821955,1.6686489393485762
900,5.0,60.0,135.0,-2.965422849818424,-1.36387750498474,-2.8799290704439757,1.6015453448336838
901,5.5,60.0,135.0,-2.7118799170239067,-1.24763395615555,-2.618117336767251,1.4642459608683567
902,6.0,60.0,135.0,-2.4637786491766747,-1.14884605769675,-2.3999408920366467,1.3149325914799246
903,7.0,60.0,135.0,-2.0237286697956733,-0.990717016767793,-2.0570921931742685,1.0330116530278803
904,8.0,60.0,135.0,-1.738693140079704,-0.870370008682644,-1.799955669027485,0.8683231313970601
905,9.0,60.0,135.0,-1.5339646419161002,-0.7761085379356469,-1.5999605946910977,0.7578561039804532
906,10.0,60.0,135.0,-1.3776865172549149,-0.70051360228845,-1.4399645352219879,0.6771729149664648
907,12.0,60.0,135.0,-1.147388067412976,-0.5873353861123021,-1.1999704460183234,0.5600526813006739
908,15.0,60.0,135.0,-0.9188013879065692,-0.47555827639499704,-0.9599763568146586,0.44324311151157214
909,20.0,60.0,135.0,-0.6892659752629697,-0.36793163862048606,-0.7199822676109939,0.3213343366424837
910,3.0,60.0,150.0,-2.5097197274335485,-2.10781481394086,-4.7998817840732935,0.40190491349268864
911,3.5,60.0,150.0,-3.343998321714025,-1.8619276968100602,-4.114184386348537,1.4820706249039646
912,4.0,60.0,150.0,-3.4399183621935663,-1.66146517581979,-3.59991133805497,1.7784531863737763
913,4.5,60.0,150.0,-3.2134884571460134,-1.4961894086561298,-3.1999211893821955,1.7172990484898836
914,5.0,60.0,150.0,-3.014728719361301,-1.35855470441667,-2.8799290704439757,1.6561740149446311
915,5.5,60.0,150.0,-2.7494015529846365,-1.24277464199906,-2.618117336767251,1.5066269109855766
916,6.0,60.0,150.0,-2.4911020916842967,-1.14440239955957,-2.3999408920366467,1.3466996921247267
917,7.0,60.0,150.0,-2.0560093166168367,-0.986977531744986,-2.0570921931742685,1.0690317848718507
918,8.0,60.0,150.0,-1.7397166092887346,-0.8671941413381091,-1.799955669027485,0.8725224679506255
919,9.0,60.0,150.0,-1.5522663480332994,-0.7733866757426,-1.5999605946910977,0.7788796722906994
920,10.0,60.0,150.0,-1.3924570943236176,-0.6981601982756179,-1.4399645352219879,0.6942968960479997
921,12.0,60.0,150.0,-1.1609911181985808,-0.585531437017206,-1.1999704460183234,0.5754596811813748
922,15.0,60.0,150.0,-0.9333965739897394,-0.47427076456672995,-0.9599763568146586,0.45912580942300946
923,20.0,60.0,150.0,-0.7066213945472555,-0.367053993342914,-0.7199822676109939,0.3395674012043415
924,3.0,60.0,180.0,-2.242736748219613,-2.10175141374304,-4.7998817840732935,0.14098533447657324
925,3.5,60.0,180.0,-3.2300444140673785,-1.85636350012669,-4.114184386348537,1.3736809139406885
926,4.0,60.0,180.0,-3.4399278834571305,-1.6563794038927,-3.59991133805497,1.7835484795644305
927,4.5,60.0,180.0,-3.2973650864769297,-1.49154657852178,-3.1999211893821955,1.8058185079551496
928,5.0,60.0,180.0,-3.0464675956500287,-1.35431440636628,-2.8799290704439757,1.6921531892837487
929,5.5,60.0,180.0,-2.7704839607067697,-1.23889688501994,-2.618117336767251,1.5315870756868297
930,6.0,60.0,180.0,-2.5035489742149366,-1.1408493043574,-2.3999408920366467,1.3626996698575367
931,7.0,60.0,180.0,-2.054848516989296,-0.9839739253485942,-2.0570921931742685,1.0708745916407019
932,8.0,60.0,180.0,-1.7294345639456878,-0.8646289515751441,-1.799955669027485,0.8648056123705438
933,9.0,60.0,180.0,-1.5425946867326277,-0.7711721729517921,-1.5999605946910977,0.7714225137808356
934,10.0,60.0,180.0,-1.3814447688528162,-0.6962264212931091,-1.4399645352219879,0.6852183475597071
935,12.0,60.0,180.0,-1.1548499954551517,-0.584000873002967,-1.1999704460183234,0.5708491224521847
936,15.0,60.0,180.0,-0.9295908385211078,-0.473067420744845,-0.9599763568146586,0.4565234177762628
937,20.0,60.0,180.0,-0.7037062496456201,-0.36592933132572203,-0.7199822676109939,0.3377769183198981
938,3.0,60.0,210.0,-2.5744342565594707,-2.10781481394086,-4.7998817840732935,0.46661944261861077
939,3.5,60.0,210.0,-3.360215251977934,-1.8619276968100602,-4.114184386348537,1.4982875551678736
940,4.0,60.0,210.0,-3.4209160635728035,-1.66146517581979,-3.59991133805497,1.7594508877530135
941,4.5,60.0,210.0,-3.2267543697380465,-1.4961894086561298,-3.1999211893821955,1.7305649610819167
942,5.0,60.0,210.0,-2.9589023377702683,-1.35855470441667,-2.8799290704439757,1.6003476333535984
943,5.5,60.0,210.0,-2.6886788661613537,-1.24277464199906,-2.618117336767251,1.4459042241622937
944,6.0,60.0,210.0,-2.4385638958847267,-1.14440239955957,-2.3999408920366467,1.2941614963251566
945,7.0,60.0,210.0,-1.9614828746198327,-0.986977531744986,-2.0570921931742685,0.9745053428748467
946,8.0,60.0,210.0,-1.719419500401273,-0.8671941413381091,-1.799955669027485,0.8522253590631638
947,9.0,60.0,210.0,-1.5246229159529319,-0.7733866757426,-1.5999605946910977,0.7512362402103319
948,10.0,60.0,210.0,-1.3730448724963935,-0.6981601982756179,-1.4399645352219879,0.6748846742207756
949,12.0,60.0,210.0,-1.1478354634164134,-0.585531437017206,-1.1999704460183234,0.5623040263992074
950,15.0,60.0,210.0,-0.9256696614684188,-0.47427076456672995,-0.9599763568146586,0.45139889690168883
951,20.0,60.0,210.0,-0.7005244277206657,-0.367053993342914,-0.7199822676109939,0.3334704343777517
952,3.0,60.0,225.0,-2.808155773589533,-2.1154576363406297,-4.7998817840732935,0.6926981372489034
953,3.5,60.0,225.0,-3.4386041066718462,-1.86893897649165,-4.114184386348537,1.5696651301801963
954,4.0,60.0,225.0,-3.4089969866872707,-1.6678678770956499,-3.59991133805497,1.7411291095916208
955,4.5,60.0,225.0,-3.1704450731267566,-1.5020268645586399,-3.1999211893821955,1.6684182085681167
956,5.0,60.0,225.0,-2.880211191790295,-1.36387750498474,-2.8799290704439757,1.5163336868055548
957,5.5,60.0,225.0,-2.628278070988017,-1.24763395615555,-2.618117336767251,1.380644114832467
958,6.0,60.0,225.0,-2.323534147999453,-1.14884605769675,-2.3999408920366467,1.174688090302703
959,7.0,60.0,225.0,-1.9590140318250635,-0.990717016767793,-2.0570921931742685,0.9682970150572705
960,8.0,60.0,225.0,-1.710711092233396,-0.870370008682644,-1.799955669027485,0.8403410835507519
961,9.0,60.0,225.0,-1.5007907242033982,-0.7761085379356469,-1.5999605946910977,0.7246821862677513
962,10.0,60.0,225.0,-1.373178817822918,-0.70051360228845,-1.4399645352219879,0.672665215534468
963,12.0,60.0,225.0,-1.1501953382139618,-0.5873353861123021,-1.1999704460183234,0.5628599521016597
964,15.0,60.0,225.0,-0.9281051811994984,-0.47555827639499704,-0.9599763568146586,0.4525469048045013
965,20.0,60.0,225.0,-0.7038694036746165,-0.36793163862048606,-0.7199822676109939,0.3359377650541304
966,3.0,60.0,240.0,-2.975625497776491,-2.12624358579624,-4.7998817840732935,0.849381911980251
967,3.5,60.0,240.0,-3.4893553361944214,-1.87883065086149,-4.114184386348537,1.6105246853329314
968,4.0,60.0,240.0,-3.3705696115794126,-1.6768896399415,-3.59991133805497,1.6936799716379125
969,4.5,60.0,240.0,-3.079666528792586,-1.51023824081294,-3.1999211893821955,1.5694282879796462
970,5.0,60.0,240.0,-2.8031795730021263,-1.37135001282368,-2.8799290704439757,1.4318295601784463
971,5.5,60.0,240.0,-2.5207151818467537,-1.25444043954801,-2.618117336767251,1.2662747422987437
972,6.0,60.0,240.0,-2.289798383193556,-1.15505594237464,-2.3999408920366467,1.1347424408189162
973,7.0,60.0,240.0,-1.949840934819804,-0.9959172322107729,-2.0570921931742685,0.9539237026090311
974,8.0,60.0,240.0,-1.7069146195208305,-0.874761885837141,-1.799955669027485,0.8321527336836895
975,9.0,60.0,240.0,-1.5206668348546373,-0.7798482179301051,-1.5999605946910977,0.7408186169245322
976,10.0,60.0,240.0,-1.37536204990829,-0.7037211861602428,-1.4399645352219879,0.6716408637480471
977,12.0,60.0,240.0,-1.1541175601851137,-0.589735623691306,-1.1999704460183234,0.5643819364938076
978,15.0,60.0,240.0,-0.9309333639539544,-0.47714705301214205,-0.9599763568146586,0.4537863109418124
979,20.0,60.0,240.0,-0.7049863467145769,-0.36868836888747797,-0.7199822676109939,0.33629797782709897
980,3.0,60.0,270.0,-2.9841703845595475,-2.15711305876325,-4.7998817840732935,0.8270573257962974
981,3.5,60.0,270.0,-3.5426109901200107,-1.9071133670466798,-4.114184386348537,1.635497623073331
982,4.0,60.0,270.0,-3.356845034744765,-1.7026148272808896,-3.59991133805497,1.6542302074638755
983,4.5,60.0,270.0,-3.0666774294622883,-1.53356314556522,-3.1999211893821955,1.5331142838970682
984,5.0,60.0,270.0,-2.7761676437221467,-1.3924827885249298,-2.8799290704439757,1.383684855197217
985,5.5,60.0,270.0,-2.5354379866075765,-1.2736002975829799,-2.618117336767251,1.2618376890245966
986,6.0,60.0,270.0,-2.322070243459166,-1.1724535383902601,-2.3999408920366467,1.1496167050689057
987,7.0,60.0,270.0,-1.9946458179801996,-1.01035152376514,-2.0570921931742685,0.9842942942150597
988,8.0,60.0,270.0,-1.752375694373768,-0.886848389303581,-1.799955669027485,0.865527305070187
989,9.0,60.0,270.0,-1.5629351025454523,-0.790059870670187,-1.5999605946910977,0.7728752318752653
990,10.0,60.0,270.0,-1.4127651748458447,-0.7124180621602181,-1.4399645352219879,0.7003471126856267
991,12.0,60.0,270.0,-1.1834034361490922,-0.596163381707705,-1.1999704460183234,0.5872400544413872
992,15.0,60.0,270.0,-0.9525168992804538,-0.481330725038552,-0.9599763568146586,0.4711861742419018
993,20.0,60.0,270.0,-0.7183122087153606,-0.370593849074104,-0.7199822676109939,0.34771835964125664
994,3.0,60.0,300.0,-1.2576525791482709,-2.19770238610496,-4.7998817840732935,0.9400498069566892
995,3.5,60.0,300.0,-3.0325535432129977,-1.94423789471058,-4.114184386348537,1.0883156485024177
996,4.0,60.0,300.0,-3.5333219481181004,-1.73621031010198,-3.59991133805497,1.7971116380161205
997,4.5,60.0,300.0,-3.4250002232183765,-1.5638117991373401,-3.1999211893821955,1.8611884240810364
998,5.0,60.0,300.0,-3.190204697275476,-1.41967121069978,-2.8799290704439757,1.770533486575696
999,5.5,60.0,300.0,-2.95041766434224,-1.29804676814655,-2.618117336767251,1.6523708961956902
1000,6.0,60.0,300.0,-2.6936950511553728,-1.1944686967252198,-2.3999408920366467,1.499226354430153
1001,7.0,60.0,300.0,-2.2330526866935543,-1.02833484735992,-2.0570921931742685,1.2047178393336342
1002,8.0,60.0,300.0,-1.9172069753585677,-0.9017062332572899,-1.799955669027485,1.0155007421012776
1003,9.0,60.0,300.0,-1.6865804024637328,-0.802480232737501,-1.5999605946910977,0.8841001697262317
1004,10.0,60.0,300.0,-1.507557956447272,-0.722918672655716,-1.4399645352219879,0.7846392837915561
1005,12.0,60.0,300.0,-1.2463087727373932,-0.6039075260014871,-1.1999704460183234,0.642401246735906
1006,15.0,60.0,300.0,-0.9907941192395809,-0.486596728956395,-0.9599763568146586,0.504197390283186
1007,20.0,60.0,300.0,-0.7391822261270136,-0.373927632618666,-0.7199822676109939,0.36525459350834755
1008,3.0,60.0,315.0,1.1304564845122511,-2.21869633363979,-4.7998817840732935,3.3491528181520414
1009,3.5,60.0,315.0,-1.6636047054162189,-1.96340733351109,-4.114184386348537,0.2998026280948711
1010,4.0,60.0,315.0,-3.0249086975127284,-1.7534745473134599,-3.59991133805497,1.2714341501992685
1011,4.5,60.0,315.0,-3.45032179208647,-1.57925405633136,-3.1999211893821955,1.87106773575511
1012,5.0,60.0,315.0,-3.4192030034173517,-1.43344921995969,-2.8799290704439757,1.9857537834576617
1013,5.5,60.0,315.0,-3.215758292186365,-1.3103393563422598,-2.618117336767251,1.9054189358441052
1014,6.0,60.0,315.0,-2.9721318007141235,-1.2054534097471599,-2.3999408920366467,1.7666783909669637
1015,7.0,60.0,315.0,-2.4843449031650384,-1.03717640210803,-2.0570921931742685,1.4471685010570083
1016,8.0,60.0,315.0,-2.0606133144210617,-0.908914349984657,-1.799955669027485,1.1516989644364046
1017,9.0,60.0,315.0,-1.780194098384527,-0.8084348041722809,-1.5999605946910977,0.9717592942122462
1018,10.0,60.0,315.0,-1.5759681101662864,-0.727899966383736,-1.4399645352219879,0.8480681437825504
1019,12.0,60.0,315.0,-1.286442631007958,-0.6075141396904721,-1.1999704460183234,0.6789284913174859
1020,15.0,60.0,315.0,-0.9913483036070828,-0.488988818815532,-0.9599763568146586,0.5023594847915508
1021,20.0,60.0,315.0,-0.7293556748991249,-0.3753659530001479,-0.7199822676109939,0.353989721898977
1022,4.5,75.0,0.0,0.05724669076516875,-1.58059196998397,-3.1999211893821955,1.6378386607491386
1023,5.5,75.0,0.0,-2.07183296344374,-1.31647173108597,-2.618117336767251,0.7553612323577701
1024,6.0,75.0,0.0,-2.484694452465192,-1.21255268823379,-2.3999408920366467,1.2721417642314021
1025,7.0,75.0,0.0,-2.897103500494268,-1.04477527679958,-2.0570921931742685,1.8523282236946879
1026,8.0,75.0,0.0,-2.461409824551083,-0.9161103029532971,-1.799955669027485,1.545299521597786
1027,9.0,75.0,0.0,-2.0284408355801133,-0.8149200931961691,-1.5999605946910977,1.2135207423839443
1028,10.0,75.0,0.0,-1.7192521476536058,-0.7336106607415329,-1.4399645352219879,0.9856414869120729
1029,12.0,75.0,0.0,-1.3749342107294071,-0.611793308164345,-1.1999704460183234,0.7631409025650622
1030,15.0,75.0,0.0,-1.0591587183771478,-0.4915548753349171,-0.9599763568146586,0.5676038430422308
1031,20.0,75.0,0.0,-0.7715698517931742,-0.37575987792169707,-0.7199822676109939,0.3958099738714771
1032,3.5,75.0,30.0,-0.15422004862921312,-1.92544806847054,-4.114184386348537,1.7712280198413268
1033,4.0,75.0,30.0,-2.1232882249933027,-1.72541645232196,-3.59991133805497,0.39787177267134277
1034,4.5,75.0,30.0,-2.9400136439617204,-1.5590814616817399,-3.1999211893821955,1.3809321822799805
1035,5.0,75.0,30.0,-3.2489322207838995,-1.4192008808544698,-2.8799290704439757,1.8297313399294297
1036,5.5,75.0,30.0,-3.239807358684629,-1.30041994140765,-2.618117336767251,1.939387417276979
1037,6.0,75.0,30.0,-3.1006548041659703,-1.1986559417407099,-2.3999408920366467,1.9019988624252604
1038,7.0,75.0,30.0,-2.7232815557945287,-1.0342259635891802,-2.0570921931742685,1.6890555922053485
1039,8.0,75.0,30.0,-2.2735471883497667,-0.90794254312224,-1.799955669027485,1.3656046452275268
1040,9.0,75.0,30.0,-1.9041740548127564,-0.808476538246981,-1.5999605946910977,1.0956975165657754
1041,10.0,75.0,30.0,-1.6581946737060207,-0.728446009670169,-1.4399645352219879,0.9297486640358517
1042,12.0,75.0,30.0,-1.33220549917678,-0.6083667075929959,-1.1999704460183234,0.7238387915837841
1043,15.0,75.0,30.0,-1.038437547249487,-0.489681815608012,-0.9599763568146586,0.5487557316414748
1044,20.0,75.0,30.0,-0.7619252494987451,-0.37543687029601397,-0.7199822676109939,0.3864883792027311
1045,3.0,75.0,45.0,-0.2972109895563335,-2.13872636476658,-4.7998817840732935,1.8415153752102467
1046,3.5,75.0,45.0,-2.607929831901856,-1.8973112407011399,-4.114184386348537,0.7106185912007159
1047,4.0,75.0,45.0,-3.4425970673582924,-1.70046993901272,-3.59991133805497,1.7421271283455724
1048,4.5,75.0,45.0,-3.5217358488043833,-1.53722937209518,-3.1999211893821955,1.9845064767092033
1049,5.0,75.0,45.0,-3.3748001984167786,-1.400151959145,-2.8799290704439757,1.9746482392717786
1050,5.5,75.0,45.0,-3.1554323364871384,-1.2838219652248701,-2.618117336767251,1.8716103712622683
1051,6.0,75.0,45.0,-2.9464300180334244,-1.1841628138083302,-2.3999408920366467,1.7622672042250942
1052,7.0,75.0,45.0,-2.509191195240419,-1.02305024098187,-2.0570921931742685,1.4861409542585489
1053,8.0,75.0,45.0,-2.0753736817787285,-0.899168739659397,-1.799955669027485,1.1762049421193315
1054,9.0,75.0,45.0,-1.7894550663986593,-0.801464730077404,-1.5999605946910977,0.9879903363212552
1055,10.0,75.0,45.0,-1.5825630426334099,-0.7227521201317472,-1.4399645352219879,0.8598109225016627
1056,12.0,75.0,45.0,-1.2720855091793055,-0.6044646005363,-1.1999704460183234,0.6676209086430055
1057,15.0,75.0,45.0,-1.0182399449549848,-0.48733017287302705,-0.9599763568146586,0.5309097720819578
1058,20.0,75.0,45.0,-0.7533793694965425,-0.374424467417242,-0.7199822676109939,0.3789549020793005
1059,3.0,75.0,60.0,-2.3306869438129065,-2.10531833735034,-4.7998817840732935,0.2253686064625664
1060,3.5,75.0,60.0,-3.521806639222632,-1.8669097100636798,-4.114184386348537,1.6548969291589521
1061,4.0,75.0,60.0,-3.67903961142656,-1.6733517334228603,-3.59991133805497,2.0056878780037
1062,4.5,75.0,60.0,-3.478546851216379,-1.51328249494189,-3.1999211893821955,1.965264356274489
1063,5.0,75.0,60.0,-3.20622337626628,-1.3790908093930399,-2.8799290704439757,1.82713256687324
